DJI,AAPL,ABT,AIG,AMGN,AXP,BA,BAC,C,CAT,CCL,DIS,GE,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,SPY,UNH,UNP,VZ,WMT,XOM
7.1532831445341e-05,0.0012476568614,0.0001048978800067,0.0001256962798547,0.000237537236701,0.0003470877344818,0.0001089304947473,0.0002684958391371,0.0001673496959884,0.0002084322596332,0.0001631162304087,0.0003182517510423,0.0002903309210548,0.0002645724511939,0.000205175961425,0.0001593209006353,0.0002539657559343,8.2613461470958e-05,0.0004301323850825,0.0001638395771045,0.0001336340883539,0.0001530861917142,0.0001238826616807,0.0003136492620709,9.52903733411238e-05,0.0001531393091955,4.0973698832058e-05,0.0001444857563319,0.0001326130809684,0.0001897219343789,0.0001163655601893,0.000177533718705
0.0001018299161607,0.0012509932020064,0.0001275360732432,0.0002275355358554,0.0003025041204292,0.0006812764646466,0.0003939760901212,0.0001258397848538,0.0002579673202696,0.0002671687268243,0.0002059700515797,0.000769758371492,0.0005742060787458,0.0002612007733166,0.0004117929763097,0.000279792274218,0.0007735560593833,0.0001292119347343,0.0004415879794124,0.0001064033639329,0.0002566076645473,0.0001531169961302,0.0001343724005415,0.0002961079716104,0.0002359328912396,0.0001122400958372,7.16457486566278e-05,0.0002237407445982,0.000217232150678,0.0002277916276833,0.0002260658821036,0.0001108182020901
5.63607168191746e-05,0.0012258564542993,0.0001482096229248,0.0001668911290366,0.0003266534475068,0.0004158680949999,0.00057748164155,0.0001708173933984,0.0002814125787313,0.0002464379313309,0.0004594901094524,0.0004894997727395,0.0003854719747345,0.0002105128425474,0.0002565421087966,0.0001743250975764,0.0006881657205039,0.0001397040560723,0.0004208785119554,0.0001175055517499,0.0002339779396422,0.0001527853044371,0.0001415857266608,0.000242773812194,0.0002501321562187,0.0001710524244024,5.88715081085314e-05,0.0001683879163585,0.0002139197748643,8.84531511878053e-05,0.0001624217243021,0.0003198263435367
7.05764682475978e-05,0.0007774506539089,0.0001073625840046,0.0001138995764866,0.0004149019015193,0.0003081935730145,0.000307666633797,0.0001967248825003,0.0002799641065527,0.0002678572556788,0.0002814383391949,0.0003462464450175,0.0002892437022399,0.0002700992007136,0.0002274526499441,0.0002331674910009,0.0004837011129165,0.0001481961734526,0.0002586908811338,0.0002087860963225,0.000330441650795,8.10688450520643e-05,0.0001134631263132,0.0002649070231479,0.0001633452063576,9.98651112039585e-05,6.27857530089541e-05,0.0001518186962708,6.58873332445617e-05,0.0001609250776668,0.0001507747487582,0.0002207352938047
7.30522680937735e-05,0.0009796846652344,0.0001175483197776,0.0001473206855774,0.0004155902398758,0.0002738984477845,0.0005836797834242,0.000174182671528,0.0001510918867803,0.0002131389481974,0.0002524660007865,0.0006179844593336,0.0002833131108015,0.0001823601171122,0.0002446995192285,0.0001199759458316,0.000470301153038,9.40779795868567e-05,0.0003680718878737,0.0001550052515792,0.000160542778014,0.0001505462859932,0.0002218841652866,0.0003177064528401,0.0003236542925108,0.0001721734298744,5.80721038690055e-05,0.0001803279713254,9.26728592936358e-05,0.0001253381524208,0.0001239655842869,0.0002859793338661
6.92737094887207e-05,0.0015590934109931,0.0003519061058478,8.40861931640835e-05,0.0003042909647414,0.0003398975581369,0.0003958622201654,0.0002489227179656,0.0002015630955516,0.0001714112245392,0.0002955581028385,0.0004242482588084,0.0002169788641137,0.0002301499476006,0.0002504916393863,0.0001612464331651,0.0003305298967983,0.0003459396035585,0.0004225432409492,0.0001890175387168,0.0002667083741713,0.000114909212005,0.0007780780171457,0.0001407353769231,0.0001166350402632,9.46890763877839e-05,5.56483049560956e-05,0.0001317403619885,0.0001916653983512,0.0002067821659722,0.0003162977421098,0.0002043839871423
7.18624266020847e-05,0.0009790107935058,0.0001857422203376,0.0001934360361688,0.0004449727067278,0.0007266760045854,0.0002641248075253,0.0001750837053232,0.0003337608227544,0.00021284743794,0.0004532181080686,0.0004301906034332,0.0005276348881551,0.0002083537646712,0.0003229639276583,0.0002285675079991,0.0004609937698254,0.0001352656951352,0.0005912349652268,0.0001535577471248,0.0003877762057109,0.0001569423989807,0.0007465413595921,0.0003291787152603,0.0003479658734662,7.68201443443899e-05,9.10490445324232e-05,0.000280845522635,8.87669626184854e-05,0.0001792076787655,0.000279450297123,0.0001762052451411
0.00013000218138,0.0013824450830457,0.0002523700414291,0.0001447688026854,0.0006501749673697,0.0002604458626129,0.0006407585544186,0.000200647784293,0.0002064611962445,0.0001848643718541,0.0002875428082326,0.0006301104080201,0.0005615268267127,0.0001962265272306,0.0004228383528274,0.0001612162388489,0.0005889549587524,0.000134698227003,0.0004413091974914,0.0001913676689938,0.0002126863089444,0.0001507923803007,0.00050976537133,0.0002892922212777,0.0001738387854405,0.0001371191260334,9.87539385606802e-05,0.0002150012966638,0.0002037880187435,0.0002180732631605,0.0004471097113827,0.000408293848131
7.90412885317943e-05,0.0006994139004133,0.0001665168430309,0.0001888112260398,0.0011997908028331,0.0002879587607473,0.0004228573616263,0.0001383610612818,0.000208786956767,0.0003170393539416,0.0003151955062063,0.0011047237277823,0.0004731483206495,0.0002616517094918,0.0002935536881752,0.0002172045826925,0.0010047159516742,7.97461660472562e-05,0.0006511591659539,0.0001688646335626,0.0003300318950744,0.0002287998144585,6.5096941741148e-05,0.0002953452162991,0.0019373913367815,0.0001459237577495,9.40598145979142e-05,0.0002194557010894,0.0001276087142004,0.000104026281697,0.0002075799997746,0.0003189580373889
4.49127556348951e-05,0.0010572369986101,0.0001793163838066,0.0001362289828341,0.0009726959366212,0.0001788098400115,0.0001562124421548,0.0002396618820767,0.0002210530235273,0.0002082775901232,0.000448194123571,0.0005561083760357,0.0003558403767423,0.0002402362860173,0.0001972896137662,0.0001374489987312,0.0002842258817424,0.0001906681592629,0.0003709040174459,0.0002322798457367,0.0001867558143068,8.81302341409864e-05,0.0001955405892618,0.0001366150208194,0.0003228054162374,0.0001091265189238,5.40947690957221e-05,0.0002305257983631,0.0001776893768293,0.0001277122657967,0.0002009845313526,0.0004895363923215
7.88204475487598e-05,0.001051405437116,0.0001016922683677,7.59915440467889e-05,0.0003856517205223,0.0003173454056074,0.0003799213669607,0.0002000490597267,0.0001593942813349,0.0002607324911046,0.0001085932631031,0.0004067828103715,0.0001878935221456,0.0001732071068799,0.0001633273765368,0.000162443922602,0.0003785846099841,7.77140439659867e-05,0.0002898507946787,8.19755218594766e-05,0.0001836336381046,0.0001473108131865,0.0002212005992902,0.0002183560468611,0.0002312358130513,0.0001516532346821,5.39954657689705e-05,0.0001981983472565,0.0001220070968483,7.49313440397812e-05,0.0001356792735576,0.0001149490814474
8.39243606288941e-05,0.0013866181457078,0.0001880570736425,0.000155304703292,0.000495020182398,0.0008115956060836,0.0005908109011647,0.0002057155046677,0.0002273683139826,0.0002410394673018,0.0003733170112979,0.0008070931686346,0.0004170261580872,0.0002853336448416,0.0001381777188362,0.0001923346053997,0.000392919919002,9.55790555167958e-05,0.0006350417975577,0.0003935853736854,0.0002389439751953,9.61562411340214e-05,0.0003125331580578,0.0002112993941401,0.0004611085642887,0.0001641974705501,7.33042739737432e-05,0.0001897989717055,0.0001980911239007,9.83346144058711e-05,0.0001920243364815,0.0002251802767738
3.4177277599708e-05,0.0010346182007148,0.0001151917755152,0.0001122380741171,0.000132473916785,0.0004190252110338,0.0004663493339853,0.0001153560883594,0.0002193368840358,0.0001685603694027,0.00021316689256,0.0002297041775067,0.0001344933307473,0.0002272323423219,0.0003031723961696,8.01338665134258e-05,0.00053508687312,8.82972554700418e-05,0.0004430410087672,0.0001323098419525,0.0001843766776913,6.71485849444084e-05,0.0003471464951316,0.0010200861158265,0.0005697182170469,0.0001079191912162,4.81904754147026e-05,0.0001329149782597,8.01349929708212e-05,0.0001217223183089,0.0001855470099189,0.0002256476324695
5.56510653956395e-05,0.0010024009691582,0.0001502818058557,8.73692848772387e-05,0.0003765706493452,0.0003810624728195,0.0003377007706454,0.0002502098288159,0.0001732751630072,5.88647857657763e-05,0.0001010800207163,0.0005644795563269,7.15842003294355e-05,0.0001908946660395,0.0001829119113469,8.59181932739318e-05,0.0002111967076799,0.0001198912531822,0.0005810657308524,0.0001123054220326,0.0001704341416804,7.29301969261187e-05,0.0001304853509086,0.0003704382421185,0.0003281527493839,0.0001069871111064,2.50979784474019e-05,0.000151684651762,8.29543264733147e-05,0.0001767960505591,0.000127769664166,0.0003007976137482
3.66719961958394e-05,0.0008112439512497,5.57822548294944e-05,4.60640413812337e-05,0.0002169312090412,0.000164728823192,0.0001455460923031,0.0001017310111038,0.0001536695044315,0.0001344424052935,0.0002787740425364,0.0002302132339712,5.53996075222199e-05,0.0001273291164873,0.0001077292858875,0.0001027350845764,0.0003660734841038,7.19835881543024e-05,0.0002720472423537,9.04616111727419e-05,0.0001985591733327,0.0001206473093488,0.0001121045898698,0.0002149152682496,0.0002442243199239,7.76771456909303e-05,5.26274634561128e-05,0.0001409481491951,4.02986738556594e-05,8.8465388371916e-05,8.40736044008927e-05,0.000167766963826
2.56591763037952e-05,0.0011578154407555,7.12550943166864e-05,7.26484108276404e-05,0.000120083285454,0.0001933191889065,6.70432276652674e-05,9.95308710328539e-05,0.0002061670505018,0.0001427669418541,0.0001976045678165,0.0002661363730948,0.0001325448877386,9.37542966893872e-05,0.0002012840512748,6.34996888834684e-05,0.0002662238470863,6.06777575778225e-05,0.0002727567080651,0.0001207160635076,0.0003850231556148,5.04887610909433e-05,0.0001107815926857,0.0001729300035233,0.0001247552016164,6.53170418033297e-05,2.7773823653654e-05,7.04981612095316e-05,5.16249273811719e-05,0.0001256068934653,0.0001113581130625,0.0001442174258555
2.91096016828821e-05,0.0010903192981322,4.04930304638339e-05,5.77286571339321e-05,0.0003146635224609,0.0001993331520687,0.0001101867510004,9.49647543519564e-05,0.0001638540113087,0.0001425799617492,0.0002921595285587,0.0002057109971576,0.0001814989608896,0.0001442089873467,0.0001462849493642,5.63089280920114e-05,0.0003185922260156,2.31653911598544e-05,0.0002542335875324,6.81559712059105e-05,0.0002081852475134,3.45992064065355e-05,3.99196374616576e-05,0.000167395054047,0.0001246658951204,7.60567629207934e-05,3.37979449108296e-05,0.000115337060134,6.7766353425671e-05,0.0002617514613087,9.63870344265119e-05,9.30832815056834e-05
3.66116977829197e-05,0.0004715391618851,5.81720723411842e-05,7.91501937304082e-05,0.0003689431328322,0.0001899269432858,0.0001688507179922,0.0001220712469074,0.0001714547056463,0.000100986415324,7.17621306771506e-05,0.0003394467366164,0.000198817280155,8.75025067014534e-05,8.2845646869335e-05,7.18463760451541e-05,0.0002864535132292,0.0001298374628247,0.0001862617950965,8.62469498453326e-05,0.0002748210978934,6.84455446946483e-05,0.0001360897692552,0.0001748980598977,0.0002111985736769,0.0001368950306301,4.78569400468535e-05,0.0001536930123559,6.0398537775316e-05,0.0002368193354619,0.0001365406239442,0.0001137689066345
8.05282589855092e-05,0.0009641210509255,0.0001894544849694,0.0001542161667189,0.0004654736455509,0.0003516526479289,0.0002476105549528,0.0001332682531339,0.0002146742405882,0.0002963923845834,0.0001827636003203,0.0003650103526235,0.000346061961939,0.0002765232674245,0.0002556748828286,0.00020395927153,0.0003926572789694,0.0002277399542296,0.0005273093586415,0.0002064928476823,0.0002316973726482,0.0001830974267296,0.0001868735386431,0.0003861015639504,0.0001777797049223,0.0001720258543649,0.0001033488937738,0.0001467644812692,0.0001480684144687,0.0002137042818083,0.0001756939125559,0.0003110621950774
5.25762425921174e-05,0.0005590974964852,0.0001763986107414,0.0005194249721307,0.0008109954774824,0.0001636604595898,0.0002505513118302,0.0002148205249408,0.0002481443257502,0.0001164761577123,9.37033430541412e-05,0.0001475819035444,0.0001680786813574,0.0001438091044618,0.0001822875643914,0.0001453677672028,0.0005634296666406,0.0001648630137747,0.0002373034259197,0.0001763495158478,0.0001861637391801,9.15393878729069e-05,0.0002914806575407,0.0002849546989726,0.0001214055051864,0.0001206054505248,4.67565503602889e-05,0.0001153794617544,0.0001551739189613,0.0001883778128963,0.0001785174275698,0.000188588757561
0.0001057722902702,0.0007190557393395,0.0001609480957029,7.12141461971291e-05,0.0007174320430977,0.0006269054477515,0.0003202813195767,0.0001778255284533,0.0003473707080399,0.0001328750176025,0.000456059214996,0.0005484680437222,0.0003786452201431,0.0002049397912059,0.0002333427996211,0.0001307490110247,0.0005485500049625,0.0001156691330159,0.0003624882450359,0.0001048327598994,0.0001609404606756,0.0001307368208048,0.0001415778885796,0.0003028034621871,0.0003914858092415,0.0001228312707901,0.0001024323041236,0.0002154099940199,0.0002037105494487,9.51814483233372e-05,0.0002091500147804,0.0002055526566648
4.03595883595164e-05,0.0010204239009365,0.0001316298703251,0.0001484529192968,0.0004937401800814,0.0001472933784162,0.0002919874152168,0.0002655610423644,0.0002490806113758,0.0001255483733271,0.0003005068046138,0.0004133641773807,0.0002777810717772,0.0001446165838807,0.0002257992609732,0.0001414661593043,0.0005371179521309,0.000138272742123,0.0003437315342732,0.0001857473318869,0.0001983103370637,6.90929042038451e-05,0.0001052433160914,0.0001925504797978,0.0001321652528472,0.0001333624278561,4.84990113401615e-05,0.0001816419750891,4.12422982724059e-05,6.85977498230598e-05,0.0001708079981276,0.0001652663053784
4.84648173359961e-05,0.0008528905041942,0.0002579282986768,0.0001023150172154,0.0002633075334732,0.0001474220765466,0.0003402617566414,0.0001521024273725,0.0003118928536533,0.0002343161422024,0.0003045923637292,0.0005428311307411,0.0002029434588631,9.80602050356961e-05,0.0002043249432029,0.0001273205630205,0.0003082633130594,0.0001595365785894,0.0001910191794231,9.43293406601033e-05,0.0002368554172778,6.83417782779247e-05,0.0001117277066703,0.0002774550210463,0.0001460782176229,0.0001501939671303,8.78837553009642e-05,9.29965342025099e-05,0.0001217173501693,0.0001116121529322,0.0001663694815189,0.0001606840127453
8.42034240802615e-05,0.0013552348057434,0.0002278741886071,0.0001169403820626,0.0003942034899455,0.0002804799417782,0.0004532026187775,0.0001628946475032,0.0002053747513577,0.0003804632047379,0.0001685669638643,0.0003137297651172,0.0003444212027608,0.000199804270367,0.0003389064021229,0.0001432963020361,0.0005498233078857,0.0001568803261761,0.000255594501872,7.63104457690346e-05,0.0003584876750031,0.000168188731915,0.0001556577301428,0.0002571213331108,0.0001374503801979,0.0001241549104529,0.0001090736673962,0.0001107696552208,0.0002330737872385,0.0001951436137584,0.0002555502158967,0.0002833259926345
5.92640369881509e-05,0.0018454984745848,0.0001311739869144,0.00011254510876,0.0003588882235568,0.0002063750501274,0.0001887100972869,0.0001416620941902,0.0001986442423973,0.000199605121263,0.0003915963172148,0.0006794135627607,0.0001973791570829,0.0001228094487588,0.0001807139527159,0.000147625991211,0.0007194524277315,0.0001706219994073,0.0002077265975844,0.0001305070769771,0.0002825850676375,0.0003390490122237,0.0001820057612002,0.000307319862242,0.000315893903008,8.36698802046333e-05,5.46089407920823e-05,9.33018284346532e-05,0.0001617988130989,9.16792010926964e-05,0.0002339243715046,0.0001799522242977
6.65909392392306e-05,0.0019045019335463,6.64364128655277e-05,8.05737160508609e-05,0.0003051156911283,0.0003830292229421,0.0003047514756118,0.0001101333201107,0.000193324305802,0.0001285847060521,0.0002145429162196,0.0004485129098294,0.0002467855107254,0.0001325675907975,0.0001745575904079,0.0001304327087697,0.0006032192629856,0.0001262723859056,0.0003091713741712,0.0001227780862812,0.0001572291778648,0.0002202367291919,0.0001875872428062,0.0003451819563338,0.000373206749174,0.0001058678750833,6.66926463691785e-05,0.0001765800199725,0.0001558210559628,0.0002062479223484,0.0001436123398243,0.0003067226042749
3.73333697768623e-05,0.0004503864415094,0.0001313262496262,7.44376551911526e-05,0.0004594332602458,0.0002596917061306,0.0001371509147343,8.22961579517673e-05,0.0002244460656892,0.0001857817041692,0.0002459060668347,0.000591163722199,0.0001807005522836,0.00013733638531,0.0001394704314478,0.0001279339597567,0.0004530265495852,0.0001296874884769,0.0003055410995019,0.000107293434233,0.0002723414621211,0.0001079807685969,0.000153439130108,0.0002489247076684,0.0001651604401111,0.0001276095616274,4.33593744902118e-05,0.0001559641262981,0.0001117139918639,0.0001046228939941,9.65309854686412e-05,0.0001833513721386
7.01818648427831e-05,0.0003381552756298,0.0001276494018022,5.98242965270376e-05,0.0003135191445664,0.000268244830694,0.0001930751914645,0.0001946637602323,0.0002116809575952,0.0001384158674368,0.0002429911468044,0.0003974868180875,0.0004183793301881,0.0002584451879639,0.0002662852792417,0.0001445276367934,0.0005113557911346,8.58753687236031e-05,0.0002799515939538,9.04956840539394e-05,0.0002781540837913,0.000197889246627,0.0001970204000113,0.0001997693005131,0.0001992768021611,0.0001472418212761,6.57540626868212e-05,7.80159215360919e-05,0.0001543050046903,0.0001940344708967,0.0001929091553709,0.0001602799107293
0.0001110577200441,0.0008102303192927,0.0003204065637136,6.57592724943816e-05,0.0003647971535271,0.0002822545516737,0.0003146462528062,0.0002340926874473,0.0002104751293595,0.0002466264288482,0.0002041259972587,0.0005216403460697,0.0002772643532854,0.0001930321895572,0.0002144880337227,0.0001495547849178,0.0004764481527024,9.25254630564162e-05,0.001058895538693,8.07367527796026e-05,0.0002220134486886,0.0014070384327286,7.31128861731065e-05,0.0004367589862906,0.0002066352658488,0.0001452108093385,7.1906566617897e-05,0.0001038535937877,0.0001837113885613,0.000232833900481,0.000241112796598,0.0001862734758104
8.45352653684916e-05,0.0002868607058268,7.46714511006316e-05,4.83429370419585e-05,0.0004559226484097,0.0001845291078465,0.0002232835250583,0.0002035335164303,0.0002110956595417,0.0002830202870225,0.0002386405465897,0.0003020085717832,0.0002712783812583,0.000174844075599,0.0003308315857118,0.0001243957956523,0.0005265079529361,0.0003113285782785,0.0002335944493713,8.38671598759974e-05,0.000200984921814,0.0002671162829299,0.00014103642939,0.0003312607305073,0.0001723088146444,0.0001742737086854,6.50061163543609e-05,0.0001296952217506,0.0001333833654919,0.0001952481743679,0.0001572277735554,0.0002102561121283
7.16681679463513e-05,0.0006681521139665,0.0001039125381427,0.0001488441616799,0.0004036701696284,0.000178374296169,0.0011853399181743,0.0001693876310842,0.0003619749390719,0.0003824712841739,0.0002565396813353,0.0002693741187596,0.0003070071475795,0.0002955001570992,0.000175380403747,0.0003021700350385,0.0005719061309327,0.0001594628435817,0.0004178864025762,0.0001595889563685,0.0002636677340691,0.0003191046753932,0.0001743721334893,0.0003481483255824,0.0001223991068526,0.0001754875589051,6.40251031980889e-05,0.0001724445807167,0.0001983064900852,0.0001986398925505,0.000157068074888,0.0002073207315524
6.92859805892456e-05,0.0005025535570963,0.000166477871808,5.22814885787701e-05,0.0003764522641184,0.000445203903707,0.0002636094003237,0.0001749193869988,0.0002353054302081,0.0002922506875758,9.98227452797052e-05,0.0007521280677586,0.0003181878645979,0.0004054043454712,0.0001823915413301,0.0002439534885232,0.0008107968384609,4.57216152041163e-05,0.0002020209133775,0.0001600664948352,0.0004433215860747,0.0002696505569241,9.21902216273874e-05,0.0002794806162809,0.000149338050602,0.0001975947482771,6.29576102262981e-05,0.0001698523967515,0.0001636902431671,0.0001518837662066,0.0001538360622615,0.0001751839024191
7.48650495791947e-05,0.0006249661585774,0.0001514706917513,5.66627711190797e-05,0.0003406830481879,0.0005698576963769,0.0002271621440347,0.0001333547216229,0.0002819142324284,0.0001779500877735,0.0002753658061915,0.0004389840061477,0.0003081374043436,0.0003480107246351,0.0001469729884314,0.000215334773359,0.0004092928660895,9.29333226890648e-05,0.0003034689965866,8.68998920622157e-05,0.0004499413888759,0.0002530630619734,3.36759737502512e-05,0.0003503477069764,0.0002022546684171,0.0001509413333891,6.05977084034617e-05,0.0002136280384475,0.0001560019383764,0.000206344657162,0.0001653423048273,0.0001289955884845
0.0001049820968715,0.0006101498129749,0.0002003828404042,0.0002161954468027,0.0006997210409757,0.000635733626849,0.0003163935282617,0.0005041054159643,0.000721905238969,0.000189518340196,0.0003236232671915,0.0009970948784466,0.0003497939499989,0.000221924699816,0.0003830470164551,0.0005783583101829,0.000774831929044,0.0002038861668612,0.0010395513953857,0.0001480610730401,0.0005389506279547,0.000201299739013,0.0002680832181879,0.0002577248898432,0.0004251917252127,0.0001658523718175,0.0001264078957779,0.0001980391896473,0.0001211299178302,0.0002289760764027,0.0002178731286274,0.0002727676617222
0.0002920658636327,0.0012210851600649,0.0002933430548387,0.0008775104744932,0.0008586296912551,0.0008968597216042,0.0005798431870971,0.0006512707148293,0.001204977600071,0.0005254933930261,0.0006076720716567,0.0017458352205693,0.0018971633487544,0.0007148937079477,0.0006605285386718,0.0007665490956169,0.0011365672465883,0.0003612518075161,0.0019022010904648,0.0002752257057455,0.0003971077322099,0.0010389405360767,0.0003866216268745,0.0005616929492517,0.0005004866757527,0.0003801171965056,0.0003789974720385,0.0001609619204197,5.26549271373782e-05,0.0002742643932737,0.0004643361908345,0.0006913530393849
7.10306946139141e-05,0.0003288655134048,0.0001971655161435,0.0003960699196434,0.000478384264646,0.0004979243648306,0.0002344837829915,0.0002404842682745,0.0006493435842099,0.0002049594536863,0.0002241163051227,0.00042364579969,0.0005745794312649,0.000367360493679,0.0002084251485263,0.0002814997347143,0.0003313061647894,8.38125735624176e-05,0.0005487100959719,0.0001361495950844,0.0002928064929362,0.0003307161982723,9.70688710489465e-05,0.0003218565703493,0.0001950017277143,0.0001435009057256,9.01037536223076e-05,0.0001436613870183,0.0001375291364031,0.000108186445477,0.0001875461956152,0.000145784674477
7.98343967582545e-05,0.0004279173596943,0.0001462303432523,0.0005506903799108,0.0003049985008249,0.0007164039685103,0.0001767241201733,0.0003167305697247,0.0006612107755297,0.0003362723700188,0.0002043010232868,0.0006070660291142,0.0004774129403459,0.0003055919306433,0.0003193553409737,0.0001241163171404,0.0005692759244647,0.0002722139401027,0.0010413873211946,0.0001305603719765,0.0001826383844787,0.0001352225889447,0.0001680477076852,0.0002543454138081,0.0001251215491066,0.0001932976395614,9.79175837631364e-05,0.0002348336113938,0.0001125989586329,0.0001922411517389,0.0001590332279164,0.0002422770828678
0.0002042667918258,0.0011630275051587,0.0002353403260746,0.0003716690034291,0.0008079846920313,0.0009493745493883,0.0005652243185557,0.0004803861469761,0.0009927774428192,0.000447583387673,0.0006631372332296,0.0007660050455742,0.0012187144250599,0.0005710324518318,0.0002616653827039,0.0002444126436471,0.0006021520555949,0.0002539374459071,0.0051482841953659,0.0002904577512964,0.0002823166786134,0.0003428089587653,0.0002680257817729,0.0005610391135087,0.0001999931074715,0.0003163802787374,0.0002143849691298,0.0001850780083712,0.0001774643569055,0.000337797057152,0.0003458341547809,0.0002997679230782
0.000164312913228,0.0021852364843844,0.0001326914470783,0.0002018015703827,0.0004488261402796,0.0010078959953459,0.0002760090808184,0.0003718197904672,0.0009261109627552,0.0003896661483863,0.0005889579898289,0.0008628678532433,0.0008169391811536,0.0003843403587425,0.0002732195916572,0.0003029767816133,0.0009455014350915,0.0002497318318224,0.0019883440535028,0.0002566707484984,0.0003268491555354,0.0003205065341293,0.0003383580471286,0.0005726580412735,0.0001905922362964,0.0002088114860045,0.0001804730513643,0.0003202227275712,0.0002273686354191,0.0004501719547342,0.0002457465819454,0.0002732533691825
0.0001403722799905,0.001164583975378,0.0001898908705293,0.0006400151547121,0.0003573109509734,0.000545223273003,0.0001794342945142,0.0004018206485848,0.0006153572687048,0.0002315154234278,0.0002604489483943,0.0004756336557825,0.0004043656971328,0.0005969369755111,0.0003463405765068,0.0001567826266624,0.0008384673634827,0.0001936946761838,0.0011224815201738,0.0001381304546021,0.0002552815146633,0.0003929734099675,0.0002003449798434,0.0005576118103603,0.0001579310076914,0.0002828820374675,0.0001620235282475,0.0001765007040243,0.0001602345913856,0.0005471272604158,0.0002694254801049,0.0002023498454396
0.0001073461986222,0.0006725348471198,0.0002617350261803,0.0002893123334467,0.0004697739460595,0.0005378339919074,0.0003273598011415,0.0002628942620699,0.0005459838315733,0.0003596605691349,0.0004402697598829,0.000345254036485,0.0004905614979448,0.0002627597895376,0.0002288157172269,0.0002026465475803,0.0009529351750076,0.0004616939904898,0.0010884138774001,0.0001659239131371,0.0003143751874574,0.0004177034252555,0.0002055407317349,0.0004747024562689,0.0001775635735396,0.0003162809071441,0.0001031912539568,0.0001647915559439,0.0001739183499139,0.0002485679957844,0.000217220635178,0.000250904607347
5.99779358840175e-05,0.0010496616375764,0.0002594615751274,0.0001149913134641,0.0001582710831732,0.0002375197936888,0.0003489175769875,0.0001388524209004,0.0002989865094634,0.0002045949879024,0.0004249479346626,0.0004070808505856,0.0003769331196523,0.0002598315762333,0.000163048120121,0.0002109332260905,0.0004403518550033,0.0002614364342321,0.0006359700656108,0.0001490006867822,0.0001519336049785,0.0002276283076167,0.0001278112418309,0.0002643435544824,8.74259806037995e-05,0.000194276031061,4.74267733400811e-05,0.0001189709629551,0.0001331219905176,0.000164385640046,6.7847567073482e-05,0.0001650962946647
5.79937432119748e-05,0.0003696783487006,0.0001218025165494,0.0001421948900227,0.00024592304813,0.0001064379156492,0.0002636140262895,0.0001323801348502,0.0003612686886175,0.0002355432154743,0.000561321259715,0.0004292477082448,0.0002481648917412,0.0001595736313049,0.0002135158073491,0.000178709259239,0.0003863106688176,0.0001084960064364,0.0003820052624298,0.0001846593519257,0.0002019628046476,0.0001320185524104,0.0001151181906524,0.0001394209049186,4.97351245527958e-05,0.0001324569826602,5.00014891846276e-05,8.81453479157908e-05,8.39314197093572e-05,0.0001681429281525,9.17316989164191e-05,0.0001786622504139
6.99878949332171e-05,0.0002370430502077,0.000109017071121,0.0002787726192136,0.0003725843862695,0.0003026721011576,0.0003760331190615,0.0003438582358764,0.0003994928775314,0.0001919390082511,0.0002698948374946,0.0006194429892618,0.0001899216947758,0.0002367290912766,0.0001984041281796,0.000124344815808,0.0004193094226411,0.000221858285627,0.00149876883696,0.0001709878133083,0.0001455622112479,0.0001815585515437,0.0001085146239983,0.0003186079574195,8.55521106881259e-05,8.05086332200281e-05,7.2683859562573e-05,0.0001093669765401,0.0001182236926428,0.0001965741674268,0.0001080032771347,0.000202073834668
7.02426698933502e-05,0.0006291750967111,5.92386878518576e-05,0.0002219046641782,0.0004781335613347,0.0003181230766228,0.0001488433745952,0.000218766982858,0.0003953957249178,0.0001649128202622,0.0001374162363668,0.0002527619170499,0.000310501245763,0.0002869772236153,0.0002033132555714,0.0001660495900485,0.0005974789063143,0.0002692210304841,0.0009834094095765,0.0001048826778401,9.40003614964437e-05,0.0001506056735794,7.49934636309111e-05,0.0002573651396037,0.0001134884429128,0.0001024685340601,7.58016396319055e-05,0.0001586766928744,4.31122422954577e-05,0.0001612952779992,0.0001097413652209,0.0002468347399923
7.73887725391649e-05,0.0010120544013745,0.0001730186332624,0.0003726196671963,0.0004885437529442,0.0002188388355189,0.0002781281333672,0.0001684541559395,0.0003182463617766,0.0001543433458983,0.0003673645163889,0.0005583744521312,0.0003297885383814,0.0002001323606819,0.0004202056926368,0.00045131901427,0.0004234512772926,0.0001582297877577,0.0006411188725598,0.0001716881975775,0.0003492888014925,0.0001945638115852,7.94337876911958e-05,0.000290890458227,7.31574645371667e-05,4.55978100865088e-05,0.0001009636695606,0.0001295919587709,7.05650449013203e-05,0.0003726086940056,0.0001714447644827,0.0001634647336754
0.0001268935039869,0.0007326544369027,0.0001485899226932,0.000154670610006,0.0002406542945258,0.0004794898451536,0.0002418017150163,0.0002801230670485,0.0002190714699974,0.0001935542856917,0.0002171580578662,0.0002965934386219,0.0002430498259851,0.000247868976783,0.0002821983711875,0.0002695438465006,0.0003901743037383,0.0001146900596727,0.0007218077070162,0.0002319822991885,0.0003210936834454,0.0001883754359469,0.0002259827811731,0.0001453546228407,0.0001472365245183,0.0001109535424291,9.03784825663005e-05,7.17648113980249e-05,0.0001310108022991,0.0002828930347284,0.0002217038103806,0.0002356291062059
